Time, RightEyeX, RightEyeY, RightEyeZ, LeftEyeX, LeftEyeY, LeftEyeZ, HeadX, HeadY, HeadZ, RightEye00, RightEye01, RightEye02, RightEye03, RightEye10, RightEye11, RightEye12, RightEye13, RightEye20, RightEye21, RightEye22, RightEye23, RightEye30, RightEye31, RightEye32, RightEye33, LeftEye00, LeftEye01, LeftEye02, LeftEye03, LeftEye10, LeftEye11, LeftEye12, LeftEye13, LeftEye20, LeftEye21, LeftEye22, LeftEye23, LeftEye30, LeftEye31, LeftEye32, LeftEye33, Head00, Head01, Head02, Head03, Head10, Head11, Head12, Head13, Head20, Head21, Head22, Head23, Head30, Head31, Head32, Head33, Camera00, Camera01, Camera02, Camera03, Camera10, Camera11, Camera12, Camera13, Camera20, Camera21, Camera22, Camera23, Camera30, Camera31, Camera32, Camera33, eyeBlinkLeft, eyeLookDownLeft, eyeLookInLeft, eyeLookOutLeft, eyeLookUpLeft, eyeSquintLeft, eyeWideLeft, eyeBlinkRight, eyeLookDownRight, eyeLookInRight, eyeLookOutRight, eyeLookUpRight, eyeSquintRight, eyeWideRight, lookAtPoint0, lookAtPoint1, lookAtPoint2
224317.040181375, 24.518898, 6.8089767, 3.0954216, 21.694864, 7.0972075, 2.8141053, 170.54741, -0.84348804, 0.4692043,  0.91115385, -0.053618163, -0.40856305, 0.0, 0.0, 0.99149823, -0.13012022, 0.0, 0.41206634, 0.11855953, 0.9034074, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9302875, -0.04871948, -0.36358148, 0.0, 0.0, 0.99114126, -0.13281173, 0.0, 0.36683112, 0.123553105, 0.9220464, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.98640865, -0.008188182, -0.16410704, 0.0, -0.0056603453, 0.9998582, -0.015865851, 0.0, 0.16421384, -0.014721111, -0.986315, 0.0, -0.12686567, 0.094043866, 0.36888093, 1.0, -0.9687964, 0.063317925, -0.2396347, 0.0, 0.09894193, 0.9852418, -0.13967597, 0.0, 0.22725426, -0.15902728, -0.9607633, 0.0, 0.0, 0.0, 0.0, 1.0, 1.6707528e-15, 0.0, 0.0, 0.61486614, 0.30528408, 0.31593925, 0.67768204, 1.4711566e-16, 0.0, 0.6952773, 0.0, 0.2990616, 0.31630328, 0.67852056, 0.45332348, 0.18740362, 1.0962895
224317.056874291, 23.808437, 6.505759, 2.8619788, 20.943699, 6.7756147, 2.5854821, 171.88968, -0.8927774, 0.54220885,  0.9160428, -0.049608655, -0.39800075, 0.0, 0.0, 0.99232125, -0.12368751, 0.0, 0.40108055, 0.113303065, 0.9090088, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.93488383, -0.044794805, -0.35211605, 0.0, 0.0, 0.992005, -0.12619893, 0.0, 0.3549539, 0.117981344, 0.9274094, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9899749, -0.009462039, -0.14092731, 0.0, -0.007170583, 0.9998339, -0.016759949, 0.0, 0.14106266, -0.015581274, -0.9898783, 0.0, -0.11787409, 0.09389475, 0.37177244, 1.0, -0.9742525, 0.06235993, -0.21666484, 0.0, 0.09462933, 0.9853462, -0.14190985, 0.0, 0.20464057, -0.1587587, -0.96587694, 0.0, 0.0, 0.0, 0.0, 1.0, 1.5376072e-15, 0.0, 0.0, 0.5940177, 0.2899999, 0.31284684, 0.67824566, 1.3539173e-16, 0.0, 0.67559266, 0.0, 0.28419873, 0.3132091, 0.6790872, 0.4359754, 0.17827785, 1.0919052
224317.073567291, 22.211655, 6.3044987, 2.5674033, 19.258465, 6.5524044, 2.283092, 173.32076, -0.79629284, 0.56974447,  0.9267239, -0.044523735, -0.37309563, 0.0, 0.0, 0.99295455, -0.1184952, 0.0, 0.37574288, 0.10981234, 0.92019475, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.94479024, -0.03957671, -0.32527682, 0.0, 0.0, 0.9926793, -0.12078014, 0.0, 0.32767564, 0.1141119, 0.9378737, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.99317974, -0.009942792, -0.11616818, 0.0, -0.008259879, 0.999854, -0.014959032, 0.0, 0.11629999, -0.013897484, -0.9931169, 0.0, -0.10871011, 0.0936927, 0.37434658, 1.0, -0.9791912, 0.06168738, -0.19333696, 0.0, 0.09055649, 0.9853912, -0.14423464, 0.0, 0.18161513, -0.15874127, -0.9704727, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4150722e-15, 0.0, 0.0, 0.5465073, 0.27748516, 0.31126228, 0.6788703, 1.246021e-16, 0.0, 0.63057816, 0.0, 0.2722106, 0.31162208, 0.67972004, 0.39797375, 0.1693971, 1.0833762
224317.090260333, 20.5262, 6.39379, 2.3875246, 17.484877, 6.628997, 2.0826182, 173.97581, -0.7465614, 0.5774632,  0.9373256, -0.04139899, -0.3459867, 0.0, 0.0, 0.9929173, -0.11880738, 0.0, 0.34845468, 0.111361206, 0.93068683, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9544267, -0.036097582, -0.2962543, 0.0, 0.0, 0.9926584, -0.120952055, 0.0, 0.29844537, 0.11543988, 0.9474197, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.99444103, -0.010077609, -0.1048126, 0.0, -0.008655552, 0.9998645, -0.014014888, 0.0, 0.10493976, -0.013029586, -0.99439317, 0.0, -0.10420887, 0.0937247, 0.37578303, 1.0, -0.98144037, 0.06154582, -0.18162341, 0.0, 0.08870732, 0.9853828, -0.14543761, 0.0, 0.17001769, -0.15884957, -0.9725538, 0.0, 0.0, 0.0, 0.0, 1.0, 1.3023023e-15, 0.0, 0.0, 0.49612144, 0.2778821, 0.30937585, 0.6808809, 1.146723e-16, 0.0, 0.5826521, 0.0, 0.27293116, 0.3097299, 0.68172294, 0.35944155, 0.16722794, 1.0756358
224317.106953416, 19.104198, 6.7285876, 2.323906, 15.996539, 6.960177, 1.9896395, 175.32501, -0.5587393, 0.58596665,  0.94570273, -0.0402694, -0.32252866, 0.0, 0.0, 0.9922955, -0.12389333, 0.0, 0.32503286, 0.11716626, 0.93841654, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9618583, -0.034462925, -0.27136886, 0.0, 0.0, 0.9920322, -0.12598471, 0.0, 0.27354845, 0.12117944, 0.95419437, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.99662906, -0.010226382, -0.08139983, 0.0, -0.009398217, 0.9999001, -0.010552311, 0.0, 0.08149971, -0.009751685, -0.99662566, 0.0, -0.09515046, 0.09341771, 0.3779879, 1.0, -0.9854794, 0.061893076, -0.15811309, 0.0, 0.08551526, 0.9853934, -0.1472654, 0.0, 0.14668898, -0.15864804, -0.9763776, 0.0, 0.0, 0.0, 0.0, 1.0, 1.1985192e-15, 0.0, 0.0, 0.45358652, 0.28950503, 0.3080991, 0.6837135, 1.0553384e-16, 0.0, 0.54193044, 0.0, 0.28467408, 0.30843812, 0.6845432, 0.32849097, 0.1712475, 1.0713308
224317.123646416, 18.31094, 6.271219, 2.070293, 15.155073, 6.4800024, 1.7508383, 176.56837, -0.46845734, 0.50003946,  0.94998556, -0.035909384, -0.31022227, 0.0, 0.0, 0.9933671, -0.11498594, 0.0, 0.31229368, 0.109234996, 0.94368446, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.96567255, -0.030357942, -0.25798216, 0.0, 0.0, 0.9931474, -0.1168682, 0.0, 0.2597622, 0.11285642, 0.95905524, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9981733, -0.008726934, -0.059783876, 0.0, -0.008222282, 0.9999287, -0.008683556, 0.0, 0.05985552, -0.0081760315, -0.99817383, 0.0, -0.08608367, 0.09302378, 0.38014084, 1.0, -0.9889085, 0.063482165, -0.13427666, 0.0, 0.08335397, 0.9854723, -0.14797513, 0.0, 0.12293228, -0.1575262, -0.97983336, 0.0, 0.0, 0.0, 0.0, 1.0, 1.1030068e-15, 0.0, 0.0, 0.43017006, 0.26845568, 0.30248877, 0.6851994, 9.712364e-17, 0.0, 0.5199289, 0.0, 0.2641126, 0.30282268, 0.68600523, 0.3103014, 0.15966128, 1.0635979
224317.140339416, 18.262857, 5.621147, 1.8513559, 15.089264, 5.8093076, 1.5632336, 177.09631, -0.640978, 0.39107525,  0.95012486, -0.03215128, -0.3102083, 0.0, 0.0, 0.9946718, -0.10309194, 0.0, 0.31186998, 0.09795021, 0.94506234, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9658809, -0.027140083, -0.2575607, 0.0, 0.0, 0.99449396, -0.104793355, 0.0, 0.25898665, 0.1012179, 0.96056277, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9986969, -0.0068250718, -0.05057983, 0.0, -0.0062502553, 0.99991435, -0.011518333, 0.0, 0.050654322, -0.0111869415, -0.99865395, 0.0, -0.081744425, 0.09315505, 0.38125175, 1.0, -0.99037045, 0.06468409, -0.122404054, 0.0, 0.0826796, 0.98549885, -0.14817752, 0.0, 0.111044526, -0.1568707, -0.9813568, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0151061e-15, 0.0, 0.0, 0.42885548, 0.24061045, 0.2982108, 0.68616074, 8.938367e-17, 0.0, 0.5191988, 0.0, 0.23668985, 0.29854897, 0.6869513, 0.30770794, 0.14571847, 1.0572598
224317.157032458, 22.023651, 5.239063, 2.1153212, 19.03082, 5.4466496, 1.8752117, 178.34882, -0.7584084, 0.17921036,  0.92766124, -0.036756728, -0.37160933, 0.0, 0.0, 0.9951438, -0.09843195, 0.0, 0.37342274, 0.091311514, 0.9231564, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9458498, -0.032575026, -0.32296583, 0.0, 0.0, 0.9949518, -0.10035297, 0.0, 0.32460445, 0.09491885, 0.941075, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9995811, -0.003127532, -0.028772932, 0.0, -0.0027452304, 0.9999076, -0.013321063, 0.0, 0.02881204, -0.013236337, -0.9994972, 0.0, -0.07273847, 0.0930991, 0.3828831, 1.0, -0.99277264, 0.06755456, -0.09919275, 0.0, 0.081925094, 0.9854673, -0.14880422, 0.0, 0.087698944, -0.155855, -0.9838792, 0.0, 0.0, 0.0, 0.0, 1.0, 9.342103e-16, 0.0, 0.0, 0.5411889, 0.2303799, 0.2963382, 0.6868087, 8.2260505e-17, 0.0, 0.6264817, 0.0, 0.22595532, 0.29668754, 0.68758136, 0.38969114, 0.14458714, 1.070451
224317.173725416, 25.600964, 5.9758015, 2.855693, 22.817839, 6.2398148, 2.618252, 179.51395, -0.986713, -0.09350782,  0.9029465, -0.049549878, -0.42688674, 0.0, 0.0, 0.9933308, -0.11529854, 0.0, 0.4297528, 0.10410842, 0.8969246, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9227057, -0.04541059, -0.38282123, 0.0, 0.0, 0.993038, -0.117795035, 0.0, 0.3855051, 0.10869015, 0.9162818, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9999624, 0.0016317766, -0.0085111605, 0.0, 0.0017779869, 0.9998504, -0.017206168, 0.0, 0.008481953, -0.017220538, -0.9998158, 0.0, -0.064033285, 0.09335588, 0.38463077, 1.0, -0.99454755, 0.07067633, -0.07668192, 0.0, 0.08155968, 0.98537576, -0.14960882, 0.0, 0.064986855, -0.15504712, -0.98576736, 0.0, 0.0, 0.0, 0.0, 1.0, 8.597612e-16, 0.0, 0.0, 0.64786, 0.2705946, 0.2988733, 0.68756413, 7.5705e-17, 0.0, 0.7271964, 0.0, 0.2648338, 0.299356, 0.68831724, 0.4767943, 0.17030545, 1.0922788
224317.190418458, 26.321085, 6.168834, 3.0428963, 23.583199, 6.4461417, 2.8058212, -179.93355, -1.12693, -0.25600016,  0.89758885, -0.052776214, -0.43766296, 0.0, 0.0, 0.99280775, -0.11971915, 0.0, 0.4408335, 0.10745857, 0.8911331, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9175801, -0.04864177, -0.39456394, 0.0, 0.0, 0.9924866, -0.12235356, 0.0, 0.3975509, 0.11226919, 0.91068596, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.99998945, 0.0044671656, 0.0010719376, 0.0, 0.0044452036, 0.9997965, -0.019672314, 0.0, -0.0011595783, -0.019667368, -0.99980605, 0.0, -0.059763934, 0.09344139, 0.385371, 1.0, -0.99523103, 0.072279066, -0.06550505, 0.0, 0.0814247, 0.9853494, -0.14985478, 0.0, 0.05371402, -0.15447384, -0.98653567, 0.0, 0.0, 0.0, 0.0, 1.0, 7.9124513e-16, 0.0, 0.0, 0.6692903, 0.28111812, 0.3028883, 0.6893491, 6.9671914e-17, 0.0, 0.747345, 0.0, 0.2750358, 0.3035169, 0.690029, 0.49550608, 0.17717597, 1.097388
224317.207111416, 25.513302, 5.533222, 2.6348267, 22.721272, 5.77791, 2.4139452, -178.76773, -1.1543473, -0.42739144,  0.9034405, -0.045755994, -0.42626494, 0.0, 0.0, 0.9942882, -0.10672856, 0.0, 0.42871368, 0.0964229, 0.8982802, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.92321396, -0.04190484, -0.38199452, 0.0, 0.0, 0.9940366, -0.10904592, 0.0, 0.38428614, 0.10067272, 0.9177085, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9997441, 0.007457804, 0.021354778, 0.0, 0.0070244176, 0.9997692, -0.020300962, 0.0, -0.02150127, -0.020145796, -0.9995658, 0.0, -0.051110093, 0.09308183, 0.38654333, 1.0, -0.9962109, 0.075414896, -0.043316744, 0.0, 0.08111514, 0.9853531, -0.14999811, 0.0, 0.031370178, -0.15294346, -0.9877369, 0.0, 0.0, 0.0, 0.0, 1.0, 7.2818925e-16, 0.0, 0.0, 0.645698, 0.25041282, 0.30497187, 0.6901809, 6.411962e-17, 0.0, 0.7253129, 0.0, 0.24507062, 0.30567533, 0.6908351, 0.4740729, 0.15961477, 1.0897151
224317.223804583, 24.730055, 5.7260447, 2.631087, 21.891584, 5.973489, 2.3945668, -177.55338, -1.12478, -0.5609024,  0.9092474, -0.04567594, -0.4137425, 0.0, 0.0, 0.99396133, -0.10973037, 0.0, 0.41625613, 0.09977205, 0.90375674, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.928702, -0.04155404, -0.3684914, 0.0, 0.0, 0.9937017, -0.11205776, 0.0, 0.370827, 0.10406827, 0.9228528, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9990488, 0.009787552, 0.04249491, 0.0, 0.008942546, 0.99975955, -0.020029051, 0.0, -0.04268058, -0.019629853, -0.9988962, 0.0, -0.04246718, 0.09260244, 0.38767812, 1.0, -0.99670374, 0.078314394, -0.021185732, 0.0, 0.08061424, 0.9853917, -0.15001602, 0.0, 0.009127955, -0.15122926, -0.9884566, 0.0, 0.0, 0.0, 0.0, 1.0, 6.701584e-16, 0.0, 0.0, 0.6219036, 0.257358, 0.3061739, 0.69085765, 5.90098e-17, 0.0, 0.7028127, 0.0, 0.2519909, 0.30691245, 0.6914959, 0.45441395, 0.16189303, 1.0856736
224317.240497541, 23.758816, 5.5171347, 2.4234128, 20.86026, 5.7490835, 2.1860583, -176.93819, -1.1366942, -0.5514034,  0.9160688, -0.042088043, -0.3988064, 0.0, 0.0, 0.9944773, -0.10495219, 0.0, 0.40102112, 0.096143425, 0.9110096, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9351322, -0.037952796, -0.3522603, 0.0, 0.0, 0.99424607, -0.10712084, 0.0, 0.3542989, 0.10017215, 0.9297515, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9985366, 0.009621762, 0.053220376, 0.0, 0.0085502295, 0.9997569, -0.020322587, 0.0, -0.053402886, -0.019837754, -0.99837613, 0.0, -0.03822916, 0.09235762, 0.38797668, 1.0, -0.99676996, 0.079661936, -0.010187913, 0.0, 0.08028778, 0.985408, -0.1500835, 0.0, -0.0019165926, -0.15041658, -0.98862094, 0.0, 0.0, 0.0, 0.0, 1.0, 6.1675216e-16, 0.0, 0.0, 0.59287083, 0.24597484, 0.3069663, 0.6918143, 5.4307193e-17, 0.0, 0.6754865, 0.0, 0.24097648, 0.30771673, 0.6924369, 0.43015155, 0.15451366, 1.07879
224317.257190541, 22.294334, 5.1033587, 2.0887587, 19.303272, 5.3085485, 1.8560592, -175.67294, -1.1343821, -0.596691,  0.92586243, -0.036303155, -0.3761128, 0.0, 0.0, 0.995374, -0.09607548, 0.0, 0.37786075, 0.08895268, 0.9215794, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9442775, -0.032249756, -0.32756674, 0.0, 0.0, 0.9951885, -0.09797876, 0.0, 0.32915047, 0.09251914, 0.9397341, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9971112, 0.010411994, 0.07524016, 0.0, 0.008890576, 0.9997499, -0.020525862, 0.0, -0.0754349, -0.019797409, -0.9969543, 0.0, -0.029604148, 0.09191637, 0.38859138, 1.0, -0.9965329, 0.08235681, 0.011837111, 0.0, 0.07965072, 0.9854092, -0.15041575, 0.0, -0.024051987, -0.14895114, -0.98855215, 0.0, 0.0, 0.0, 0.0, 1.0, 5.6760197e-16, 0.0, 0.0, 0.5490634, 0.22491163, 0.30748954, 0.6941165, 4.9979344e-17, 0.0, 0.634321, 0.0, 0.22052896, 0.3082395, 0.69471055, 0.39416257, 0.14175917, 1.0671295
224317.2738835, 21.017393, 4.8538938, 1.8620405, 17.947575, 5.04054, 1.6301281, -174.3912, -1.2051675, -0.66106427,  0.93396467, -0.032376483, -0.35589543, 0.0, 0.0, 0.99588746, -0.09059777, 0.0, 0.35736507, 0.084615126, 0.9301238, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.95172405, -0.028337251, -0.30564415, 0.0, 0.0, 0.9957296, -0.09231729, 0.0, 0.30695498, 0.087860584, 0.94765985, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.99517, 0.011534943, 0.09748807, 0.0, 0.009426552, 0.9997125, -0.022058269, 0.0, -0.097714275, -0.02103259, -0.9949923, 0.0, -0.020902202, 0.09177031, 0.38908032, 1.0, -0.9957846, 0.085169405, 0.03405171, 0.0, 0.07910213, 0.98532426, -0.15125853, 0.0, -0.046434354, -0.14792722, -0.98790765, 0.0, 0.0, 0.0, 0.0, 1.0, 5.2236866e-16, 0.0, 0.0, 0.51073766, 0.21187733, 0.3075728, 0.6956628, 4.599639e-17, 0.0, 0.5982418, 0.0, 0.20791991, 0.30831006, 0.6962336, 0.3638599, 0.13367093, 1.0573231
224317.2905765, 20.207113, 4.2556295, 1.5645379, 17.090311, 4.4145007, 1.3556653, -173.7304, -1.2362748, -0.67500025,  0.9388001, -0.027227664, -0.34338456, 0.0, 0.0, 0.99687105, -0.07904395, 0.0, 0.34446234, 0.07420647, 0.9358627, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9561103, -0.023588428, -0.29205585, 0.0, 0.0, 0.9967543, -0.08050469, 0.0, 0.29300687, 0.07697137, 0.95300704, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.993978, 0.0117779635, 0.10894701, 0.0, 0.00935405, 0.99969804, -0.022731602, 0.0, -0.10918168, -0.021575391, -0.9937875, 0.0, -0.01665094, 0.091682985, 0.38888305, 1.0, -0.99522096, 0.08651757, 0.045281608, 0.0, 0.07874582, 0.98527026, -0.15179604, 0.0, -0.05774744, -0.14750469, -0.9873742, 0.0, 0.0, 0.0, 0.0, 1.0, 4.807401e-16, 0.0, 0.0, 0.48680165, 0.18470304, 0.30528557, 0.69799525, 4.2330845e-17, 0.0, 0.5756851, 0.0, 0.18134457, 0.30594656, 0.698537, 0.34542018, 0.11980241, 1.0512662
224317.307269541, 18.208136, 4.2848015, 1.4078485, 14.9946995, 4.4303236, 1.1853112, -172.44374, -1.2494987, -0.76100993,  0.9502145, -0.024500448, -0.31063175, 0.0, 0.0, 0.99690396, -0.07862877, 0.0, 0.31159645, 0.074714206, 0.94727266, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.96615636, -0.020624295, -0.25713077, 0.0, 0.0, 0.9967986, -0.07995257, 0.0, 0.25795656, 0.077246696, 0.9630634, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9912671, 0.01327858, 0.13120113, 0.0, 0.010298906, 0.9996741, -0.023361675, 0.0, -0.13146834, -0.021806138, -0.9910806, 0.0, -0.007918365, 0.09166342, 0.3888745, 1.0, -0.9937119, 0.08898589, 0.067961864, 0.0, 0.077741444, 0.9851358, -0.15317997, 0.0, -0.08058224, -0.14693299, -0.98585874, 0.0, 0.0, 0.0, 0.0, 1.0, 4.42429e-16, 0.0, 0.0, 0.42710993, 0.18343359, 0.30343223, 0.69898087, 3.8957414e-17, 0.0, 0.5187276, 0.0, 0.18039009, 0.30400422, 0.69951236, 0.302803, 0.11764824, 1.0433053
224317.323962625, 16.739126, 3.927686, 1.1801945, 13.460707, 4.050986, 0.9687179, -171.109, -1.2638719, -0.80737144,  0.9578293, -0.020548446, -0.2866024, 0.0, 0.0, 0.9974397, -0.07151313, 0.0, 0.28733808, 0.068497375, 0.9553769, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.97266877, -0.01686427, -0.23158361, 0.0, 0.0, 0.9973589, -0.07262918, 0.0, 0.23219685, 0.07064415, 0.9700999, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.98793423, 0.014087396, 0.15423328, 0.0, 0.010512676, 0.9996576, -0.023967637, 0.0, -0.15451792, -0.022056935, -0.98774403, 0.0, 0.0008234264, 0.091819115, 0.38848275, 1.0, -0.99170333, 0.09098175, 0.09081362, 0.0, 0.07615741, 0.98495543, -0.15512304, 0.0, -0.10356057, -0.14691973, -0.98371243, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0717096e-16, 0.0, 0.0, 0.38361266, 0.16660054, 0.30120704, 0.699452, 3.585282e-17, 0.0, 0.47710443, 0.0, 0.16403604, 0.30166304, 0.6999767, 0.27267092, 0.10892627, 1.0376494
224317.340655666, 15.7224045, 3.6056738, 1.0142548, 12.390811, 3.712564, 0.8150103, -170.41295, -1.1369287, -0.7644654,  0.9627367, -0.017666122, -0.26986286, 0.0, 0.0, 0.9978641, -0.06532351, 0.0, 0.2704405, 0.062889345, 0.9606805, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.97680557, -0.014194283, -0.2136574, 0.0, 0.0, 0.99780047, -0.06628866, 0.0, 0.21412838, 0.06475113, 0.97465706, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.98599017, 0.013339415, 0.16627042, 0.0, 0.009851191, 0.9997142, -0.021785311, 0.0, -0.16651323, -0.019841846, -0.9858397, 0.0, 0.005041692, 0.091784745, 0.38772693, 1.0, -0.99050075, 0.09180966, 0.102370426, 0.0, 0.075113274, 0.9848247, -0.15645647, 0.0, -0.11518085, -0.14728057, -0.98236567, 0.0, 0.0, 0.0, 0.0, 1.0, 3.747227e-16, 0.0, 0.0, 0.3532684, 0.15203388, 0.29956222, 0.69993585, 3.299564e-17, 0.0, 0.44829938, 0.0, 0.14981712, 0.29992872, 0.700458, 0.25137532, 0.1015064, 1.0306013
224317.357348666, 15.243777, 2.6755223, 0.72881466, 11.872213, 2.753298, 0.5785742, -169.09721, -1.2176011, -0.7686379,  0.964894, -0.012706006, -0.2623323, 0.0, 0.0, 0.99882907, -0.048378065, 0.0, 0.26263982, 0.046679705, 0.9637642, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.97865874, -0.010086195, -0.20524447, 0.0, 0.0, 0.9987947, -0.049083114, 0.0, 0.20549214, 0.04803562, 0.9774792, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.9819151, 0.013411828, 0.1888462, 0.0, 0.009153816, 0.99968415, -0.023401536, 0.0, -0.18910043, -0.021249548, -0.98172784, 0.0, 0.013895449, 0.09245976, 0.38710344, 1.0, -0.9876766, 0.093188316, 0.12574148, 0.0, 0.0725192, 0.9844554, -0.1599646, 0.0, -0.13869368, -0.14887452, -0.9790815, 0.0, 0.0, 0.0, 0.0, 1.0, 3.448603e-16, 0.0, 0.0, 0.33880883, 0.11253544, 0.29415888, 0.7018463, 3.036615e-17, 0.0, 0.4350502, 0.0, 0.11091766, 0.2944729, 0.7023461, 0.240295, 0.08318434, 1.0220711
224317.374041708, 16.714003, 3.1771097, 0.95344824, 13.419653, 3.2775228, 0.7815293, -167.72557, -1.2898825, -0.75287867,  0.9578848, -0.016614465, -0.28667152, 0.0, 0.0, 0.9983247, -0.05785936, 0.0, 0.28715256, 0.055422608, 0.9562802, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9727868, -0.013617526, -0.23130143, 0.0, 0.0, 0.9982714, -0.058771737, 0.0, 0.23170193, 0.057172373, 0.9711053, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.97711897, 0.013136502, 0.21228716, 0.0, 0.008054105, 0.99966025, -0.024787828, 0.0, -0.21254057, -0.022510793, -0.9768929, 0.0, 0.022681747, 0.09315771, 0.3862604, 1.0, -0.9843772, 0.094221234, 0.14874186, 0.0, 0.06943018, 0.9840386, -0.16385286, 0.0, -0.161806, -0.15096572, -0.9752068, 0.0, 0.0, 0.0, 0.0, 1.0, 3.173777e-16, 0.0, 0.0, 0.38277978, 0.13477257, 0.2925415, 0.7041501, 2.7946214e-17, 0.0, 0.47678742, 0.0, 0.132678, 0.2928381, 0.70463836, 0.27084783, 0.09407606, 1.0322809
224317.390734583, 19.86853, 3.6581771, 1.3208377, 16.731588, 3.7932353, 1.139322, -167.06584, -1.3289382, -0.72602427,  0.94072485, -0.023003956, -0.33838955, 0.0, 0.0, 0.99769723, -0.06782415, 0.0, 0.33917055, 0.06380387, 0.93855864, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9578533, -0.01984005, -0.28657195, 0.0, 0.0, 0.997612, -0.06906703, 0.0, 0.2872579, 0.06615609, 0.95556605, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, -0.97461563, 0.012667766, 0.22352715, 0.0, 0.007158815, 0.9996508, -0.025438303, 0.0, -0.22377123, -0.02319227, -0.97436595, 0.0, 0.026884463, 0.093512475, 0.3862909, 1.0, -0.98257136, 0.09459904, 0.16001502, 0.0, 0.067753315, 0.98386157, -0.16560836, 0.0, -0.1730989, -0.15188032, -0.97312355, 0.0, 0.0, 0.0, 0.0, 1.0, 2.9208526e-16, 0.0, 0.0, 0.47696742, 0.1584161, 0.29419503, 0.7053929, 2.5719126e-17, 0.0, 0.56646705, 0.0, 0.15556094, 0.29456154, 0.7058976, 0.33775556, 0.10706408, 1.0481507
