FromConvergenceNoFlashing,FromConvergenceFlashing,FromConvergenceNoTarget,FromDivergenceNoFlashing,FromDivergenceFlashing,FromDivergenceNoTarget,Time
-0.0293268563368111,-0.164055525121748,-0.0444934880224946,0.108378209627111,-0.22452059448077,0.06275106894626,6.11
-0.0300976020311123,-0.162351490242097,-0.0439163478546529,0.1085095120711,-0.223833244265221,0.0625650104957107,6.115
-0.0292881113937724,-0.161818316113868,-0.0431565496567766,0.107627478346043,-0.222485582952787,0.0619812593543621,6.12
-0.028899827501051,-0.159445373735832,-0.0428599993195977,0.109261325461019,-0.21878007165852,0.0591953860275743,6.125
-0.028585846806024,-0.15918762520397,-0.0442688456903975,0.110992182331344,-0.213216767683786,0.0632784647403947,6.13
-0.0296739323848297,-0.156828905109578,-0.0447630204119578,0.116858290587525,-0.211693109588182,0.0619692615531049,6.135
-0.0285388496778855,-0.155355383423296,-0.0447344492511471,0.11232355936454,-0.208275240688309,0.0590197172504439,6.14
-0.0265429598221446,-0.15371312351696,-0.0446962906972679,0.109285826008852,-0.206596273600213,0.0587636606545164,6.145
-0.0249719521120248,-0.152917054767646,-0.0466918838121712,0.109026115897526,-0.200281176098181,0.0599838764670868,6.15
-0.0235850280267665,-0.15116875363949,-0.0459186320117669,0.111189880501892,-0.192927451897219,0.0562082591186636,6.155
-0.0213471580497544,-0.150447946383506,-0.0344369286689617,0.111890885087802,-0.188548273525626,0.0597264170231037,6.16
-0.0204969009746242,-0.149699116187006,-0.0381768064965836,0.11022624427608,-0.182225782090145,0.0525312313954431,6.165
-0.0201465050662906,-0.148703717861031,-0.0373797301483495,0.11233472240486,-0.175180828513599,0.0446907869772799,6.17
-0.0195955287067875,-0.146933055564011,-0.0384460806833932,0.111476246970063,-0.169713182012019,0.0411430381059022,6.175
-0.0194827494174506,-0.145140492125202,-0.039762413058923,0.109824707312091,-0.162911048389595,0.0451304633019647,6.18
-0.0193855491797439,-0.142790916537855,-0.0391325579248992,0.10017661415092,-0.161128458111085,0.0422391096378639,6.185
-0.019470295798503,-0.140158531058689,-0.0380491715057595,0.0994884891148538,-0.1540234083449,0.0418650707116327,6.19
-0.0190511607882418,-0.136962886225414,-0.0355120437067441,0.0968195677205257,-0.147965580837502,0.0418531835761279,6.195
-0.0187021546883772,-0.134162299487157,-0.0526450446301036,0.0947140900515336,-0.136392222279563,0.035717073019832,6.2
-0.0190542609310515,-0.130595395425096,-0.0521072847835462,0.0936962264290428,-0.124777185857115,0.0314877950474253,6.205
-0.0190066668221821,-0.128097205125998,-0.0466519778271965,0.0934256022134228,-0.108097239911616,0.0348959528170546,6.21
-0.0171639222910293,-0.125365490704619,-0.0482978756344961,0.0937061221139225,-0.0993947193158507,0.0390198169421643,6.215
-0.0153724468816747,-0.124767828250567,-0.0497818361740087,0.0936847643991783,-0.0939901718392276,0.0403516170402097,6.22
-0.0158372251018553,-0.123396497685955,-0.0516953731072705,0.0896402789238182,-0.0766649750869376,0.0426848372920859,6.225
-0.0151003158017699,-0.120219057874258,-0.051563761665991,0.0889086478675436,-0.0549744830110101,0.0436567468628712,6.23
-0.0159954653317699,-0.117622401210953,-0.0518580128050483,0.0898975047221269,-0.043813007262942,0.0431011583539855,6.235
-0.0156092904597928,-0.11439198345426,-0.051593922733364,0.0922796114883528,-0.0394365147745461,0.0408172041278588,6.24
-0.0153385678669783,-0.112918445990659,-0.0490378384334849,0.0906268270956433,-0.0318359361997113,0.0373208197063625,6.245
-0.0145176330717624,-0.110611920137223,-0.0493074520486001,0.0928445402368703,-0.0201688064844272,0.0363727617050274,6.25
-0.0146654337237178,-0.1076620496036,-0.0461106629114195,0.0931842590397861,-0.0103570193066985,0.0348797340487158,6.255
-0.0134590038141141,-0.10337612252197,-0.0426453292753648,0.094699244121643,-0.00514429900229841,0.0384230052166368,6.26
-0.0136186314839861,-0.0993195419572232,-0.0406646953859505,0.0986793716006899,0.00650052435883516,0.0430453452539904,6.265
-0.0134427244122423,-0.0975831046610734,-0.0386732122805078,0.100010213747314,0.0187317547451313,0.0448449191577965,6.27
-0.0149824933360199,-0.0945709605037569,-0.0370783609471822,0.0992148944995691,0.0255423826446572,0.0466748154865083,6.275
-0.0141567072576559,-0.0922332541555409,-0.0350438624905676,0.0933296073145784,0.0348763620479122,0.0562021784868794,6.28
-0.0142266023032234,-0.0899186031009943,-0.0337767950694518,0.0891988962460449,0.0518858344836,0.060649579951799,6.285
-0.0132545424416476,-0.0865386352172525,-0.0323945716300794,0.0893934341466763,0.0694270105209583,0.0606192652846508,6.29
-0.0125884727498072,-0.0829332190594562,-0.0328427814061068,0.0892261641167612,0.0830596054422594,0.0599281036556828,6.295
-0.0129215573630181,-0.078358620709146,-0.0314872859478898,0.0914321585712529,0.0969835519352282,0.061580323812934,6.3
-0.0115227119799054,-0.0755697840188979,-0.0300396483458234,0.0951360271041031,0.109485218342497,0.0634397886483496,6.305
-0.0106100184720722,-0.073912729939606,-0.0307966829304127,0.0988513615729236,0.121020093959652,0.0655934467324053,6.31
-0.00952548479974138,-0.0718556879698836,-0.0289672885354706,0.0962459662979365,0.12780280658498,0.0696790069066658,6.315
-0.00749237850761783,-0.0699998773298791,-0.0291472048424944,0.0963867059409072,0.134579451624779,0.071734508141086,6.32
-0.00656909275602779,-0.0681422880929326,-0.0257609425591187,0.102812339869321,0.143978352930227,0.0694313161627954,6.325
-0.00493607983715854,-0.0647678763256476,-0.0223685832776006,0.107705091397249,0.144890391438737,0.0665346631464139,6.33
-0.00491911770566813,-0.0615128823371944,-0.0208841915680626,0.110862210662641,0.147741022746817,0.0646441990484909,6.335
-0.00390726367956837,-0.0575419507311569,-0.0224380618957949,0.114081068801996,0.156333589823341,0.061911349645539,6.34
-0.00280180621961565,-0.0549589636947018,-0.0222569884590419,0.114529541306938,0.164244376700762,0.0610619693775398,6.345
-0.00251271679645625,-0.0518606861612963,-0.0190075365087797,0.11261492477455,0.172488818089909,0.0663181835651608,6.35
-0.00173601521629341,-0.048210977551218,-0.016100325045977,0.115634909959063,0.176531633939846,0.0648118335195495,6.355
-0.0017323022311272,-0.0468859755292499,-0.0171427412194505,0.119029199679107,0.178452322863807,0.0600605574267512,6.36
-0.00186690683786349,-0.0413055312564816,-0.01430892402529,0.113649978615925,0.177067373450831,0.0566869030904989,6.365
-0.00301411662092009,-0.0356244290138198,-0.0123541313353519,0.115580549979785,0.174586624222358,0.0535460361651834,6.37
-0.00452748176593869,-0.0342975782121525,-0.0115444067418549,0.112470180704972,0.183205230698114,0.0527642509967911,6.375
-0.00589812144689244,-0.0335106329004777,-0.0118634525285301,0.110728956423956,0.194139286218386,0.0493863464316752,6.38
-0.00658620397346758,-0.0311581946632206,-0.0112109322944944,0.113666120127205,0.198824913787115,0.0447970641988581,6.385
-0.00610476020271285,-0.0297090507648952,-0.0129928110384911,0.115147368752352,0.209985320036475,0.0512405758229998,6.39
-0.00586489594607663,-0.0276719809347778,-0.0135877096817427,0.11843962897541,0.214270750200863,0.0457888452313197,6.395
-0.00555309351281766,-0.0267503929867641,-0.0151095594485555,0.115432206045104,0.212223213101915,0.0438675176892283,6.4
-0.00584331284705031,-0.0264228444508566,-0.0160422389009936,0.110681826495542,0.21597153312891,0.0412857803217607,6.405
-0.00547472196755512,-0.0261613404823537,-0.016351786039246,0.109696416415261,0.222283201535619,0.0416881755133327,6.41
-0.00501571734143301,-0.0241723189756911,-0.016898541928686,0.109406353835151,0.221275886348674,0.0361267288471551,6.415
-0.003356321304785,-0.0225745909257154,-0.0177384435402101,0.110869076909284,0.222029641391091,0.0363534461369279,6.42
-0.00310724586920827,-0.0222966698480558,-0.0172777364518567,0.113323371453353,0.227880642457261,0.0372645423456382,6.425
-0.00207290322730449,-0.0209078565045879,-0.0177872601692609,0.114449776766661,0.229161531581291,0.0403424484175704,6.43
-0.00173827326739692,-0.0209183227673034,-0.0171226610339138,0.111159764313617,0.232897701725698,0.0420065682408626,6.435
-0.000505672754564792,-0.0199143688537858,-0.0177698230785259,0.107588193275184,0.233063379326525,0.0440352156451501,6.44
-0.000101015533379383,-0.0186733417250733,-0.0177487263690426,0.107817858384168,0.234860817457019,0.045578991793064,6.445
8.97432185293206e-05,-0.0166732681551903,-0.0143648859047118,0.109195769124061,0.239429527822846,0.0451156124749065,6.45
-0.001261993978078,-0.0162483676544468,-0.0112191001128902,0.104457629511611,0.237384833325331,0.0460540976767342,6.455
-0.00109162227518398,-0.014922661495037,-0.00844094642574,0.105607301900671,0.243622873328389,0.051014303918995,6.46
-0.00112791243491433,-0.0141792646246663,-0.00685589244400786,0.11138499242417,0.24741662840415,0.0463785788271457,6.465
-0.000724819650843601,-0.0130961664681711,-0.00473429982904254,0.110948816393728,0.249224589810695,0.0410152667119604,6.47
-0.00105048399029968,-0.0126283947169107,-0.00411181196696507,0.108916452093691,0.247088105902219,0.0356438932273148,6.475
-0.00185966654041587,-0.0109863350281931,-0.000446067356619263,0.105720871605629,0.24504927385303,0.0337292053737924,6.48
-0.00222886918671907,-0.0111774802928374,0.00386344955298032,0.106179083564923,0.244153505503835,0.0385119614926543,6.485
-0.00274732726281557,-0.0130181782919655,0.00585461468296587,0.10620088401353,0.244716174609062,0.0406441693532433,6.49
-0.00378132945702499,-0.0124715470238588,0.00598538482538703,0.100361906981342,0.250088736647434,0.0388032970918597,6.495
-0.00365564031455756,-0.0131984484562703,0.00502253466266723,0.100016028572231,0.254726697453311,0.0362203282021138,6.5
-0.0035845216988934,-0.0118390002596282,0.00550397840295139,0.102090556641829,0.270477817537558,0.0371794541851844,6.505
-0.00363622970733266,-0.00966999511714791,0.00544993809138034,0.103551979005846,0.287353380242298,0.0380835303571172,6.51
-0.00364213924439008,-0.0086671817252597,0.00580954464723142,0.100405832708159,0.292709904441172,0.0414735187889793,6.515
-0.00407831701882545,-0.00847006488154558,0.00651744740815094,0.099001670537287,0.296857898954859,0.0428894321635628,6.52
-0.00510344777153121,-0.00561812120888731,0.0069651830227244,0.0989889426534821,0.298364317850536,0.046586527833087,6.525
-0.00308595883969923,-0.00423905138660153,0.00737756594265189,0.0972265519729663,0.301768567889487,0.0438768508928495,6.53
-0.00511069187498559,-0.0030997553351478,0.00773394070088406,0.0943037398616838,0.303721363872284,0.0419850863861637,6.535
-0.00627787679778301,-0.00103919352420277,0.00589099209335456,0.0935720283504969,0.298828019731882,0.0425920305269979,6.54
-0.00789447694515616,-3.63033158720753e-05,0.00454665728076495,0.0945353418951904,0.295477521403931,0.0417794780066873,6.545
-0.00805752323091253,0.000480361400747861,0.00402627640491495,0.09339265118297,0.292934893156862,0.0412456783763039,6.55
-0.00862248391386892,0.00273064584712951,0.00484152522085543,0.0871779981871746,0.287399602773189,0.038690901822835,6.555
-0.00933301904691351,0.00436908452454116,0.00588287405858256,0.0847267154151937,0.284377141965265,0.0369220518513791,6.56
-0.0107042670299485,0.00441782535329961,0.00591043302281466,0.0869802895393622,0.283219212516768,0.0343182146020028,6.565
-0.0109154826288636,0.00451489158206797,0.00454858060660936,0.0906701647053368,0.282607323886211,0.0288157801130732,6.57
-0.0117876664954694,0.00347697683203911,0.00572231965365376,0.0930715937201985,0.285401959720746,0.024374482669733,6.575
-0.0117850036653507,0.0016190166385614,0.00717644434218631,0.0956126979517842,0.287755836892616,0.0238832553058089,6.58
-0.0124866789290255,0.00154847506029657,0.00922603376950574,0.0946380406828632,0.290563859184814,0.0221737652525532,6.585
-0.0141541399393164,0.00249862596448959,0.0101476127070924,0.0962632584851273,0.294696614057147,0.0217979061078792,6.59
-0.014768333018408,0.00115342560746629,0.0108346372767751,0.0941126607791256,0.293419098225603,0.0248335523190788,6.595
-0.015688839262,-0.00110671909238372,0.0106867607904745,0.0939857110784801,0.29060168603283,0.02372798366496,6.6
-0.0173731147621782,-0.00254655305277569,0.0121072656195193,0.0932325817729858,0.28023715860932,0.0253423105927305,6.605
-0.0169308937187187,-0.00455452654026065,0.0107603018699214,0.0985636206375101,0.281340481177526,0.0283536995799562,6.61
-0.0173276055657485,-0.00450404578531468,0.00980742317075162,0.103445439334856,0.27254930169956,0.0293305283497805,6.615
-0.0172356691895328,-0.00571310896414564,0.00883445180196358,0.101041150871231,0.271580494189247,0.0295086435867213,6.62
-0.0168427142260303,-0.00837247359309502,0.00983423632483513,0.10153769863905,0.266258739305971,0.0213613706660431,6.625
-0.0162541953504829,-0.0086583615655856,0.0130489955891484,0.102932875080958,0.261451076587973,0.0154636483146727,6.63
-0.0168838039509797,-0.00866613140111215,0.0132297933101713,0.104628173849182,0.258463273798554,0.0102430879408261,6.635
-0.0170740245524607,-0.00923026911867417,0.0138025313047546,0.111117495259885,0.248218747322153,0.0116137490107382,6.64
-0.0178922563255268,-0.0116276634748906,0.0163770009886207,0.111413503873695,0.242590642135372,0.0136845636754423,6.645
-0.0183354237116812,-0.0108137783099502,0.0145485259859238,0.115658136843982,0.23477546251285,0.0124705188406506,6.65
-0.01993976529617,-0.0144597977045028,0.0125999382421261,0.119357618468188,0.227408300914423,0.0164914539869247,6.655
-0.0205243195117199,-0.0158444616239693,0.0127622449776606,0.123942324530341,0.227152407578683,0.0202785849309179,6.66
-0.0203933737295273,-0.0179364788797177,0.0136781330340473,0.129344988380733,0.218365878459296,0.0163476417532989,6.665
-0.0197792902665856,-0.0201822925887657,0.013908151950851,0.129935629090661,0.205677647655345,0.0144385912944888,6.67
-0.021209068615207,-0.0210334934368495,0.0149064347819488,0.132563429829673,0.194075902372754,0.0104844402404083,6.675
-0.0212661710148828,-0.022012305122739,0.0134492298970844,0.133098033632566,0.185558202225434,0.00605194674942102,6.68
-0.0212975914562384,-0.0239046330100094,0.0139236649737585,0.139201592114867,0.176421175580666,0.00171687503729442,6.685
-0.0202637828566135,-0.023797968821127,0.0132265978490341,0.139662023569635,0.164865915517459,0.0015512647615944,6.69
-0.0193405705235139,-0.0261396240459376,0.0126718082509055,0.134529343489641,0.153175974679625,-0.00426356535650858,6.695
-0.0180883696802566,-0.0273522830580859,0.0131551479844452,0.134002604953077,0.143325394577856,-0.0108998340323786,6.7
-0.0181227855589305,-0.0312327898693808,0.0115794407222335,0.128651766244406,0.136584467971172,-0.0147890141087689,6.705
-0.0178511409349919,-0.0333820591553452,0.00940781622160962,0.123369046740747,0.125498492996562,-0.0124585076426832,6.71
-0.0187172375594151,-0.0359331903326338,0.009574546346887,0.120985780649288,0.112883885786428,-0.0155595002546162,6.715
-0.0194190764916234,-0.0367140555386747,0.0131330342264261,0.115080591266636,0.102795137701362,-0.0145637312620553,6.72
-0.0196036941583481,-0.0409849577493888,0.0119421078778799,0.114757677573079,0.0901405593045611,-0.0172195707241141,6.725
-0.0183588726724972,-0.043099277531875,0.0130211191249422,0.117495565334157,0.0770641117205629,-0.0134434619634451,6.73
-0.018664334109185,-0.0446606454837746,0.0118897405531502,0.118096419726297,0.0632995636396865,-0.0122214534506544,6.735
-0.0196599180555478,-0.0474810614837291,0.0112524996997252,0.117418675639686,0.0542812568239228,-0.0116630947627849,6.74
-0.0204811190872283,-0.0507145204702532,0.0100873766498407,0.117424472706292,0.0457971527979505,-0.0115543953687361,6.745
-0.0216624882971771,-0.0512323045421482,0.00943504583520029,0.116735375103123,0.0330307274086874,-0.00902490297301692,6.75
-0.0231943180861357,-0.0504681924508751,0.00958768855773686,0.116059263384004,0.0167648773001947,-0.0144801036095395,6.755
-0.0241415668739562,-0.0535075339102283,0.00977369727784209,0.120386144697571,0.00860302682287255,-0.0151139806698683,6.76
-0.0246209814133027,-0.0568759196031805,0.00975905287638139,0.122889537469884,0.000279486937959754,-0.0121123107813845,6.765
-0.0252005711322593,-0.0575378089608476,0.00905442532402138,0.12742815899257,-0.0102472530206867,-0.0112819923747419,6.77
-0.027022235165057,-0.0596009538978033,0.00889267602106968,0.124965267017534,-0.0188519079559624,-0.0146812587481199,6.775
-0.0285198522445234,-0.0618203053625451,0.0107048347207856,0.12151924157454,-0.0285173501217802,-0.014154584045727,6.78
-0.0289951921584407,-0.063684337651678,0.010160358467108,0.12234813395361,-0.0351909760385587,-0.0100705806499781,6.785
-0.0296958861572801,-0.0657457671246787,0.0125111710430617,0.119188594858015,-0.0380732570012216,-0.0113769554588831,6.79
-0.0294800100675252,-0.0675914257503781,0.0146706332353461,0.116860680026373,-0.0426464702563776,-0.0112072324458235,6.795
-0.0281219067008967,-0.0689326360541948,0.0153463607123352,0.120785155530299,-0.0525250280535146,-0.00807903653661701,6.8
-0.027135945486361,-0.0695334536739673,0.0163847259335193,0.127476038354481,-0.0616083743410431,-0.01115616701511,6.805
-0.0283002306887418,-0.0701670139914707,0.0183470662411469,0.130758566431065,-0.0716867054449093,-0.0105496716170418,6.81
-0.0296782578861816,-0.0731918649898434,0.0197193676679379,0.131540695745035,-0.0827299455422913,-0.0151952755667819,6.815
-0.0303202999726841,-0.0754025679914287,0.0212033755160216,0.12960018099815,-0.0924957845276122,-0.016735394745388,6.82
-0.0307284613603621,-0.0781549512884052,0.0195050876175405,0.128875328640569,-0.0995068665825207,-0.0126654224823448,6.825
-0.0311263017526511,-0.0798292490234596,0.019358784985271,0.128300819385535,-0.106199091585677,-0.0140676290035336,6.83
-0.0313790299129836,-0.0816989398669265,0.0192810161389732,0.127802414132288,-0.109235571240403,-0.022116948451862,6.835
-0.0318065982365493,-0.0837122655577335,0.0208367286387259,0.130143035729426,-0.117128671645641,-0.0269161066084321,6.84
-0.0333599065102335,-0.0867827668636202,0.0203411512247748,0.129264320338401,-0.127060073832761,-0.0343730955687809,6.845
-0.0343162569273028,-0.0888315138612895,0.016305412453559,0.134492618417141,-0.132160804999063,-0.0338431717992092,6.85
-0.0365643053061218,-0.0903933379945867,0.0145864546645729,0.137961427921718,-0.136619651944359,-0.0408931076572619,6.855
-0.0379761504336457,-0.0913411750252977,0.0151438011625916,0.136394919557587,-0.14532629326688,-0.0420891598821032,6.86
-0.0386375801213192,-0.0944067693213171,0.0135685613484086,0.135528564968029,-0.152405920306042,-0.0405769531725925,6.865
-0.0408366624207065,-0.0963886529501633,0.0130349455577697,0.137333398326879,-0.156448326027358,-0.0330874941716299,6.87
-0.0411913349425249,-0.0972224316566471,0.014153647245255,0.137576598231601,-0.160686846225529,-0.0311632750923134,6.875
-0.0417022666122515,-0.097248090158049,0.016252924739758,0.133971740038682,-0.165465711080483,-0.0344383035084099,6.88
-0.0429927400793144,-0.0986250302819962,0.0162209037866926,0.134082853306813,-0.173407404747576,-0.0386906899956034,6.885
-0.0442847611677231,-0.100960443049758,0.0149702931158227,0.132880418459462,-0.175189332333834,-0.0348647172596487,6.89
-0.0440348207141319,-0.100840744380523,0.0126719814264701,0.130718182983411,-0.178068667835035,-0.0294975688574575,6.895
-0.0461956708086223,-0.100722749224627,0.0136283520703334,0.133063911482194,-0.178083939921166,-0.0234579277271613,6.9
-0.0454133275617355,-0.100898687446966,0.0124816400802258,0.133613073954373,-0.18333688155902,-0.0194778509694526,6.905
-0.0456384278439592,-0.101742627348458,0.0138611573451803,0.134459069294926,-0.190194945745483,-0.0221851790543822,6.91
-0.0456219331398258,-0.103306406403288,0.0129087601801778,0.132786018249945,-0.192387880829313,-0.0220849367840713,6.915
-0.0451588581389509,-0.105233879127577,0.011888447049859,0.13489265842095,-0.199909542780396,-0.0265266791781252,6.92
-0.0457410823807347,-0.103942424104517,0.0100551014154584,0.135115979291468,-0.209053254102923,-0.0289727323616621,6.925
-0.0480489270539879,-0.103334808373664,0.0086178188293407,0.12939644234126,-0.216122226755321,-0.0218970649892407,6.93
-0.0476782347630799,-0.104608800186255,0.00774859596819377,0.129239307714037,-0.220395521750122,-0.0168550438778575,6.935
-0.0468514807869032,-0.105634923194243,0.00637578810238698,0.130346704312612,-0.221376889240537,-0.0157834401005094,6.94
-0.0461384373729367,-0.107095435067106,0.00644683215191367,0.129071092547454,-0.227827699390125,-0.013806138162554,6.945
-0.0475509229492346,-0.107841844762311,0.00410006456589586,0.131670091314869,-0.236020992169784,-0.00381349363179783,6.95
-0.0478355092364666,-0.108093463128779,0.00418002727007266,0.136787016461983,-0.243542788867967,-0.00135809535306697,6.955
-0.0487122938765971,-0.10808727436798,0.00309045803927452,0.135936769733591,-0.245668193046073,-0.0025016122110248,6.96
-0.0483881673416486,-0.109049739767132,0.00255042633107553,0.135755840420282,-0.245236877264542,0.000952826384119664,6.965
-0.0489938767888351,-0.110392636735662,0.00374133314897971,0.13316560592853,-0.245201814237744,0.000650813280470727,6.97
-0.0506236249386289,-0.110557244275491,0.0034034606409995,0.133099425890904,-0.24406864110338,0.0024789277477352,6.975
-0.0505951270651121,-0.111654029500787,0.000916666584652525,0.130589163173729,-0.24435616938642,0.00714340637331749,6.98
-0.0505973478194975,-0.112191746548809,-0.00085872137498641,0.131105532886764,-0.245387339722822,0.00787959011329253,6.985
-0.0505138105752836,-0.112574282556,-0.000158361337019766,0.13200402021334,-0.246666670922396,0.0181750686837917,6.99
-0.0496925961653525,-0.115087983203907,-0.000149598609557994,0.134448853930192,-0.255403116862778,0.0203440631481352,6.995
-0.0509895387273537,-0.116888336711464,-0.00041279843296651,0.138179040683161,-0.25441713619735,0.0193932597491519,7
-0.0510342817740878,-0.118163826442242,-8.79678745999732e-05,0.142631135671701,-0.260211811165254,0.0201124724803273,7.005
-0.0523029496176396,-0.118231786907947,0.00146132623550639,0.145543092620783,-0.264408173423199,0.0209058001584644,7.01
-0.0543046601816862,-0.11678173881104,0.00239233413846988,0.147651730977088,-0.265160643775527,0.0235789128485873,7.015
-0.0530731373534652,-0.117899782401179,0.00374032868781574,0.148803198742313,-0.26342182311258,0.0233029246747803,7.02
-0.0523606514298237,-0.118039878467722,0.00416977345632101,0.156861261906977,-0.263107439469635,0.0168538942076632,7.025
-0.0537602768327819,-0.119587590054242,0.00716245233548815,0.159366827734118,-0.263755395568561,0.0194128570904673,7.03
-0.0534175711817379,-0.120173897361792,0.00831999854378525,0.160919431930093,-0.266075868510797,0.0132744415378329,7.035
-0.0546320235406854,-0.120761666497442,0.0100470434262592,0.158540829796476,-0.264425697713665,0.00298682730530734,7.04
-0.0550253525824291,-0.12020720392991,0.0116857278866354,0.159350272782628,-0.263213754042678,0.00272266936188246,7.045
-0.0553443824312814,-0.12069532544052,0.0127392031273922,0.164056946752384,-0.265307951565372,-0.00112973272851551,7.05
-0.0543042811688025,-0.122190100361807,0.0137927418679783,0.168665995699174,-0.264550703064394,-0.00179251184230597,7.055
-0.0551638221128238,-0.124183406415923,0.0144682489710672,0.17137684977193,-0.263929923479324,-0.00400700983417286,7.06
-0.0570020115378038,-0.124311984191366,0.0123971156819251,0.174082516055875,-0.266055548362533,-0.0144614219519204,7.065
-0.0568106025441668,-0.124147723015405,0.0116092779559205,0.17590672046474,-0.265302737098169,-0.015600182874332,7.07
-0.0563068628256365,-0.122952571596026,0.0110491155520269,0.178766262936347,-0.267904557364557,-0.015984592720852,7.075
-0.0554865238099298,-0.122288498405656,0.011638495118685,0.18033586749917,-0.269733396169337,-0.0176410152929363,7.08
-0.0559787780572955,-0.122723091078362,0.0115422783341006,0.177914806953322,-0.270674689524259,-0.0173102274368826,7.085
-0.0558524429644166,-0.123757473764157,0.010408499688793,0.177285163439568,-0.270139637739517,-0.0182265709876183,7.09
-0.0548595200660262,-0.122800153793583,0.00821900869726867,0.177627682243332,-0.271795796364085,-0.0128190219270269,7.095
-0.0555112180898412,-0.122525611256383,0.00613384377424429,0.179848073437957,-0.267380158907285,-0.0135453821909521,7.1
-0.0562031631934685,-0.120490327973078,0.0037500025378232,0.177563890805076,-0.264323102382568,-0.00848227792000247,7.105
-0.0572393188074122,-0.119401144023422,0.00623233568442389,0.172228539706336,-0.26017575835391,-0.00385507851331954,7.11
-0.0575027782751534,-0.118093229362143,0.00861967401874534,0.171575382852161,-0.255363496689431,-0.00417338918763159,7.115
-0.0566378395350555,-0.117541530972743,0.00929043307890723,0.174518592741515,-0.251870611185758,0.00347921090875584,7.12
-0.0568410488399964,-0.11664732954327,0.00939293892336233,0.173647669680894,-0.25081060542528,0.0132860878206844,7.125
-0.057700401199516,-0.116025011867514,0.0102426377953138,0.170034645807646,-0.245777769862602,0.0168817125740287,7.13
-0.0565452151932767,-0.1146979676157,0.00908244602390155,0.16810727883516,-0.242251263871564,0.0174414135888003,7.135
-0.0564434709365683,-0.113599198274489,0.00931209434480978,0.162340975593221,-0.234815888339345,0.0176674994822556,7.14
-0.0571676189399898,-0.111323575863627,0.0106200542378526,0.161168189301537,-0.230832398612737,0.0190787765488595,7.145
-0.0590929639502891,-0.110133126969876,0.0100268484645453,0.162490804120194,-0.226898596330102,0.0171046362791661,7.15
-0.0598530634279652,-0.107212199396949,0.0109912621048695,0.165010778754242,-0.216534734173162,0.0130894026016032,7.155
-0.0610944680871493,-0.106443821289148,0.0101288740723573,0.167846730996696,-0.211641846863069,0.0143854553307812,7.16
-0.0613946643974078,-0.103494618210725,0.00988710609118929,0.167270868508109,-0.20527712139008,0.013974992842203,7.165
-0.0619291184182242,-0.103017407389009,0.0107787140170302,0.165860465279596,-0.198906952994742,0.0160766641916914,7.17
-0.062556955904375,-0.102028222052547,0.0142990514330982,0.162855792819441,-0.195813897811826,0.019951484250445,7.175
-0.0628378071312465,-0.100594869652919,0.0156865419668929,0.154462403182105,-0.19088297311883,0.0225216326549953,7.18
-0.0621153510787824,-0.0995140629133438,0.0170286189516631,0.149279339705101,-0.187188519904045,0.0242974192316091,7.185
-0.062298432824065,-0.0988632131652719,0.0156823856906797,0.149772582351481,-0.176758750517205,0.0298176025584864,7.19
-0.0633627878095071,-0.0977395334378821,0.0151932365663146,0.149713706859358,-0.169882649029842,0.028968343629941,7.195
-0.0638115741139473,-0.095746350841887,0.0180315145769125,0.150348829303673,-0.164953677504476,0.0288928914723814,7.2
-0.0662852097769295,-0.0948780177955049,0.0196881113784289,0.15411337011524,-0.166112901324656,0.0264572521202458,7.205
-0.0673377092412686,-0.093975353809518,0.0205395887998855,0.156088422201044,-0.161174756528724,0.0239288148522204,7.21
-0.0661831031049009,-0.0922116538655079,0.0231232064876626,0.156243302598799,-0.151751862805142,0.0250548139510909,7.215
-0.0654702945397745,-0.0891999191098549,0.024096447420241,0.158870797983122,-0.142129017889747,0.0281305455923057,7.22
-0.066925760953717,-0.0866340432098277,0.0264223784342014,0.156090848709388,-0.134276308346771,0.0301896223063528,7.225
-0.0647040004256448,-0.0833958091410646,0.0288863504763944,0.150401213696889,-0.124355930418043,0.029004694080221,7.23
-0.0642782616405521,-0.0796307962429143,0.0287020854615094,0.146514722797701,-0.114864149799935,0.0367456958297828,7.235
-0.0642807327951577,-0.0768790069623979,0.0247538604815272,0.148032991777776,-0.105526982565944,0.0429756974922492,7.24
-0.0650614670677433,-0.0749378056267838,0.022134193780747,0.14795818463619,-0.0968660647060109,0.0419987679044408,7.245
-0.0643044721333249,-0.0703540721528008,0.0251761478720255,0.149622190786177,-0.092482859093576,0.0419372656594804,7.25
-0.0647994733133017,-0.0686079597120084,0.0255322987799085,0.150668292944976,-0.0861223626358267,0.0429664528966798,7.255
-0.065682423316728,-0.0663109724368185,0.025214266427267,0.152105244979704,-0.0775169584396329,0.0451043379654928,7.26
-0.0670240258771047,-0.063727212235115,0.021017040795158,0.156670189309649,-0.0633287823687011,0.0458347778548512,7.265
-0.0660610630852686,-0.0619186154587137,0.0187872913986134,0.160678860727925,-0.0547789509544168,0.0496433255973607,7.27
-0.0667769638445254,-0.0585859527588047,0.018159855447797,0.163145141371108,-0.0471324313620628,0.0575623626099507,7.275
-0.0660841047920696,-0.0562748400941246,0.0227269448070887,0.162504723466962,-0.0351915589953556,0.0686132589216051,7.28
-0.0644730485391596,-0.0530457303815669,0.026003661539678,0.163183996309799,-0.0267862228218331,0.0660244962667969,7.285
